Frame Info: 
Type,Depth
Format,Z16
Frame Number,4207
Timestamp (ms),145901.97
Resolution x,640
Resolution y,480
Bytes per pixel,2

Intrinsic:,
Fx,475.847198
Fy,475.847229
PPx,314.711304
PPy,245.507904
Distorsion,Inverse Brown Conrady
